,class label,Count,% of Total.Train,% of Total.Test,% of Total.Val,triple inter-annotator mAP @0.5-0.95 (%).All,triple inter-annotator mAP @0.5-0.95 (%).Fin,triple inter-annotator mAP @0.5-0.95 (%).Man,triple inter-annotator mAP @0.5-0.95 (%).Sci,triple inter-annotator mAP @0.5-0.95 (%).Law,triple inter-annotator mAP @0.5-0.95 (%).Pat,triple inter-annotator mAP @0.5-0.95 (%).Ten
0,Caption,22524,2.04,1.77,2.32,84-89,40-61,86-92,94-99,95-99,69-78,n/a
1,Footnote,6318,0.60,0.31,0.58,83-91,n/a,100,62-88,85-94,n/a,82-97
2,Formula,25027,2.25,1.90,2.96,83-85,n/a,n/a,84-87,86-96,n/a,n/a
3,List-item,185660,17.19,13.34,15.82,87-88,74-83,90-92,97-97,81-85,75-88,93-95
4,Page-footer,70878,6.51,5.58,6.00,93-94,88-90,95-96,100,92-97,100,96-98
5,Page-header,58022,5.10,6.70,5.06,85-89,66-76,90-94,98-100,91-92,97-99,81-86
6,Picture,45976,4.21,2.78,5.31,69-71,56-59,82-86,69-82,80-95,66-71,59-76
7,Section-header,142884,12.60,15.77,12.85,83-84,76-81,90-92,94-95,87-94,69-73,78-86
8,Table,34733,3.20,2.27,3.60,77-81,75-80,83-86,98-99,58-80,79-84,70-85
9,Text,510377,45.82,49.28,45.00,84-86,81-86,88-93,89-93,87-92,71-79,87-95
10,Title,5071,0.47,0.30,0.50,60-72,24-63,50-63,94-100,82-96,68-79,24-56
11,Total,1107470,941123,99816,66531,82-83,71-74,79-81,89-94,86-91,71-76,68-85
